"video_id","video_title","upload_date","view_count","like_count","comment_count","duration"
"iyC8DDJkB14","El Método Rebord #61 - Leila Guerriero","2023-06-16","0","100","21","150"
"9IZMGSA5nIc","El Método Rebord #60 - Connie Ballarini","2023-06-11","126375","3762","284","122"
"4VqppQe95n4","Martín Garabal recuerda la única pelea que tuvo","2023-06-11","2974","103","6","8"
"PzwsCBPqHZw","¿La cultura de la cancelación mata al arte?","2023-06-11","6682","222","22","14"
"YZlznvvKM4w","¿Qué pasó con Últimos Cartuchos?","2023-06-11","52878","1163","89","27"
"kXXiKR17izQ","Garabal analiza lo TRASCENDENTE Y EFÍMERO","2023-06-11","2649","55","3","11"
"p4xavsp5PRg","El Método Rebord #59 - Martín Garabal","2023-06-04","406196","12023","746","118"
"PyXvRvnx-_0","Beder y Rebord hablando sobre literatura","2023-06-04","2906","109","8","25"
"7hcNRn70G2Y","Germán Beder y su cercanía con el basket y la Selección Nacional","2023-06-04","5122","160","4","15"
"R8q20WNYjeU","EL ÉXITO DETRÁS DE PAREN LA MANO","2023-06-04","6217","226","7","20"
"5QI_ZtIflRk","El Método Rebord #58 - Germán Beder","2023-05-28","585615","24637","1459","137"
"QtCD6CKLrjE","Julio de Vido analiza el PASADO Y PRESENTE del kirchnerismo","2023-05-28","7255","130","33","67"
"kXPbHRTzlkA","Colombofilia: Julio de Vido es FANÁTICO DE LAS PALOMAS","2023-05-28","1407","41","3","9"
"1wH1VhsMZ1E","Julio de Vido cuenta cómo fue su experiencia preso en la cárcel","2023-05-28","3179","63","10","29"
"r_TyxZwONoI","El Método Rebord #57 - Julio de Vido","2023-05-21","191907","4855","783","141"
"rLeLYIn4vg0","Andy Chango sobre cómo fue encarnar a Charly García en El Amor Después del Amor","2023-05-20","64146","1771","78","20"
"MczvKbM-sOE","Andy Chango CASI MUERE desintoxicándose","2023-05-19","100433","2631","215","27"
"wJr-YaFGwMI","Andy Chango y el emotivo recuerdo de su padre","2023-05-19","15950","352","18","21"
"h3HtBhArO1Q","El Método Rebord #56 - Andy Chango","2023-05-14","489679","13156","1547","159"
"hJFzp40Ucz4","JORDAN O LEBRON: ¿QUIÉN ES EL GOAT?","2023-05-12","135734","4480","839","14"
"pGY38o4V-xA","Azzaro, internet y el FUTURO DEL PERIODISMO DEPORTIVO","2023-05-12","23311","506","35","17"
"KRGJxvFTod4","LA SCALONETA y el periodismo deportivo","2023-05-12","33624","997","41","10"
"rk7CUgNGoIg","LA TRANSFORMACIÓN DE MESSI que hizo a ARGENTINA CAMPEÓN","2023-05-12","59066","2026","66","9"
"TsyvXDVbnCQ","El Método Rebord #55 - Juan Pablo Varsky","2023-05-07","295420","7423","474","133"
"fM890xEotWQ","Migue Granados y la INFANCIA NOVENTISTA que no fue...","2023-05-05","27914","624","35","11"
"u7Z91JY5CM0","¿Qué pasó con Últimos Cartuchos?","2023-05-05","106092","2604","120","12"
"88jXlnjoRDA","¿Cómo se lleva Migue Granados con las redes?","2023-05-05","7695","169","6","13"
"VbGpSf_S4qQ","&quot;YAYO Y VERNACI TE DEJAN HACER EL GOL Y SIGUEN SIENDO ELLOS&quot;","2023-05-05","40693","782","40","7"
"FUP9hkeHVIU","URGENTE: YOUTUBE NOS MANDÓ ESTA CARTA","2023-05-02","82439","7973","461","2"
"9NZcuenDQBg","El Método Rebord #54 - Migue Granados","2023-04-30","989752","25531","1031","100"
"739dNYe3fs8","¿Cuál es el plan de Melconian para el próximo Presidente?","2023-04-28","8007","183","46","52"
"hJ0hgCitJ8g","¿Cuánto peso tiene la identidad armenia?","2023-04-28","4084","107","11","12"
"4lmu7Vp22vA","¿SE PUEDE DOLARIZAR?: Melconian le responde a Milei","2023-04-28","29745","1022","370","13"
"knkHRmxhtGE","¿Cómo fue la reunión entre Melconian y Cristina Kirchner?","2023-04-28","8741","182","12","7"
"ReHNYp1OFo0","El Método Rebord #53 - Carlos Melconian","2023-04-23","355041","7593","1252","151"
"bm01ZyXWo8k","Sarlo y el recuerdo de Horacio González","2023-04-21","4552","89","8","4"
"cYwVLtj5wV4","BEATRIZ SARLO ES HINCHA DE FERRO","2023-04-21","4439","152","9","4"
"ffGbwwVVeBs","Borges y Saer: ¿los dos escritores más grandes del siglo XX?","2023-04-21","5339","147","27","11"
"Xgi_KjwBOfo","El Método Rebord #52 - Beatriz Sarlo","2023-04-16","182726","4677","930","86"
"tRg6wT5wnnA","Así Korovsky convenció a Netflix para hacer División Palermo","2023-04-11","45397","1555","38","5"
"V3MH1l08MTI","El impresionante detrás de escena de División Palermo","2023-04-11","11509","330","10","6"
"1OR3F_d2TLs","Comunicación social: la experiencia de Korovsky","2023-04-11","28273","999","50","12"
"X20zD2tV2Yw","Payamédicos: la anécdota de Korovsky que quebró a Rebord","2023-04-11","72934","2081","95","10"
"AxUDKVxNOHs","El Método Rebord #51 - Santiago Korovsky","2023-04-09","315407","7458","481","119"
"sjwh7PfqJBQ","Alberto Fernández SI O SI quiere una PASO 2023 en el Frente de Todos","2023-04-04","2865","59","16","39"
"CtSErnXkUlU","¿Alberto Fernández elegiría de vuelta ser Presidente?","2023-04-04","8828","136","49","14"
"WoI77_LyjZo","EL RELATO: REBORD VS ALBERTO","2023-04-04","8594","162","57","25"
"beGa2sZfZM0","El plan de Alberto para las elecciones: PASO en el Frente de Todos si o si","2023-04-04","8766","233","29","1"
"_gCy0zcG8f8","Relato: Rebord vs Alberto","2023-04-04","13961","517","52","1"
"ClHeQOLRPo0","¿Volvería Alberto Fernández a elegir ser presidente?","2023-04-04","10726","256","42","1"
"AUU9RlDrSo0","El Método Rebord #50 - Alberto Fernández","2023-04-02","510063","16174","3305","134"
"Z62LmqOoorE","Grabar Porno y Helado FUE DURÍSIMO","2023-03-28","33008","567","36","7"
"27dwKv0DzjM","BAILANDO: Cómo le ganó Sofi Morandi a Jimena Barón y Flavio Mendoza","2023-03-28","1974","34","6","14"
"ZtY9jqNFl9E","SIEMPRE HAY QUE PERFECCIONARSE","2023-03-28","2798","47","3","23"
"mAI4eIQZ1vY","¿Ser influencer es más difícil que antes?","2023-03-28","2688","41","7","8"
"iVa9g0Uh7h0","Dolina sobre la discriminación a la vejez","2023-03-27","19354","1351","40","1"
"nlZqtPaUlJA","Creatividad: Dolina explica como evitar repetirse a uno mismo","2023-03-27","22285","1312","19","1"
"2_2Da_SCszI","Dolina sobre el desamor","2023-03-27","42962","3153","62","1"
"e-dnzbdsff4","El Método Rebord #49 - Sofi Morandi","2023-03-26","81944","1748","309","96"
"yIPAMuMbIyQ","La amistad, la muerte y el paso del tiempo: 24 minutos de Dolina reflexionando","2023-03-22","173188","4596","371","25"
"qphNXY-6A3k","El día que Dolina conoció a Borges y el miedo a repetirse","2023-03-22","72719","1974","151","14"
"hW416hYDcAQ","El consejo de Dolina para poder escribir","2023-03-22","18608","623","37","21"
"OA1biHKSyTw","El Método Rebord #48 - Alejandro Dolina","2023-03-19","741509","20528","1801","124"
"EdWdquq0teU","La Bresh: el McDonald&#39;s argentino de fiestas","2023-03-01","12021","275","18","1"
"oRPkBU06ris","Mariana Enriquez sobre las dr0gas y la creatividad","2023-03-01","12617","529","19","1"
"AoODHN1yTmo","Así fue la fuga del Penal de Rawson (Parte 1)","2023-02-25","3443","71","4","2"
"ruQNjqySwik","Así fue la fuga del Penal de Rawson (Parte 2)","2023-02-25","3672","88","8","2"
"4PJ3tcWmosU","La influencia de China en Latinoamérica","2023-02-25","6261","222","11","1"
"Usdo-uzzlcU","Máximo Kirchner y Rebord analizan la NBA","2022-11-18","15456","278","68","11"
"Dz0BCpBMcos","Grieta: ¿podría Cristina Kirchner hablar con Héctor Magnetto?","2022-11-15","11976","220","83","22"
"NJMeYp1PvYQ","Máximo Kirchner explica como se creó LA CAMPORA ✌🏽","2022-11-15","16888","307","114","20"
"JLxTct7NsBE","🔋 Recursos naturales: ¿El kirchnerismo &quot;no quiere HACER GUITA&quot;?","2022-11-15","10507","269","75","17"
"7nVJCTt_CT8","Máximo Kirchner sobre el detrás de la ruptura con Alberto y su renuncia a la presidencia del bloque","2022-11-15","19079","343","79","42"
"KKH08BnAUBY","El Método Rebord #47 - Máximo Kirchner","2022-11-13","570136","13401","1671","225"
"StVZAt86Ne8","¿El PROGRESISMO se quedó en el Siglo XX?","2022-11-09","10401","323","82","27"
"wvxuruvRqIw","Dolarizar, Moneda Única Regional y ¿Argentina 📈 o📉?","2022-11-09","29465","953","200","43"
"xxgSjtwbcJg","¿LOS ARGENTINOS SON ECONÓMICAMENTE IRRACIONALES?","2022-11-09","15754","503","58","10"
"flkNFbyJ8E4","Cómo RESOLVER LA INFLACIÓN ARGENTINA en 3 simples pasos... 😛","2022-11-09","25853","976","199","32"
"FMO13F3Btd0","El Método Rebord #46 - Emmanuel Alvarez Agis","2022-11-06","331206","7283","925","152"
"ZikeBM7Ha2E","Las anécdotas MÁS INSÓLITAS de las GIRAS BANANERAS","2022-10-26","79849","3231","128","35"
"46a5HW2lFSs","La DEPRESIÓN de El Bananero tras la FAMA","2022-10-26","336273","15710","577","7"
"-b-Rrdkdydo","El nacimiento de El Bananero y el origen del SAPE","2022-10-26","333658","11878","445","38"
"aXx-5uehyKI","Rebord y el Bananero opinan sobre ¿MARVEL o DC?","2022-10-26","97267","4609","386","15"
"Wevw4zbhScM","El Método Rebord #45 - El Bananero","2022-10-23","875614","34280","1860","104"
"l8sNMFruDao","¿Luquitas Rodríguez corre peligro en el Mundial Qatar 2022?","2022-10-21","9101","383","20","12"
"WeValNLAcDQ","LOS STREAMERS TIENEN QUE AGRUPARSE","2022-10-21","7673","289","19","11"
"-Rofg0Gb9Y8","¿Somos adictos al entretenimiento?: la reflexión de Guille Aquino","2022-10-21","10547","350","20","30"
"5Fbae9jt9Bc","40 minutos de cine con Luquitas Rodríguez, Guille Aquino y Rebord","2022-10-21","11152","395","26","41"
"yWlSbdnh6LA","Conclave #3 - Luquitas Rodriguez y Guille Aquino","2022-10-17","1173636","20852","1253","176"
"FStaQVTWz2w","El Método Rebord #44 - Osvaldo Carnival","2022-10-09","64215","1635","395","124"
"Viucs4TAvcE","¿Borges o Cortazar? ¿Alan Moore o Neil Gaiman?","2022-10-07","19465","621","93","8"
"zG3DYMPPkm4","DR0GAS Y LITERATURA: la experiencia de Mariana Enriquez","2022-10-07","7928","262","31","10"
"oNUl_c-0uZ0","Mariana Enríquez explica su PROCESO CREATIVO Y MÉTODO DE ESCRITURA","2022-10-07","4912","195","11","29"
"btXkmlvn79Y","Mariana Enriquez sobre por qué funciona el TERROR COMO GÉNERO","2022-10-07","7411","286","12","30"
"ICbnfgarTNQ","El Método Rebord #43 - Mariana Enríquez","2022-10-02","447049","10211","719","158"
"A3bEAoVneYo","&quot;Nunca fumé ni un porro en mi vida&quot;: Ritondo desestimó la denuncia de Arroyo Salgado","2022-09-29","2594","52","19","5"
"IHSm38LM974","ATENTADO A CRISTINA: Ritondo analiza el accionar de la oposición","2022-09-29","4435","83","21","18"
"xWiRnTurJB4","¿PARA QUE SE USÓ LA DEUDA DE MACRI?","2022-09-29","11084","172","141","13"
"AzOyR9wiKNk","Ritondo analiza la INTERNA en JUNTOS POR EL CAMBIO","2022-09-29","4567","70","13","21"
"RN8E16lb5Gc","ANUNCIO IMPORTANTE: NO QUERÍAMOS LLEGAR A ESTO","2022-09-28","53749","4529","465","2"
"cuykltGqOP4","El Método Rebord #42 - Cristian Ritondo","2022-09-25","80234","1710","625","96"
"kxEEBglOWC0","La Bresh, el McDonald&#39;s argento de FIESTAS que conquistó el Mundo","2022-09-19","5915","87","20","10"
"OhOsTmfFP3I","Ofelia Fernández sobre el día que ubicó a un legislador de Milei","2022-09-19","7226","143","81","12"
"8WJ8MaX8ZPc","Cómo ser VIRAL y NO CHOCARLA en el intento","2022-09-19","4885","56","13","14"
"wcC7MPwwfr4","¿Los influencers tienen que pronunciarse sobre el atentado a CFK?","2022-09-19","30293","489","358","42"
"PBupu-Jphlk","La ambición de Santi Maratea con la Web 3.0","2022-09-19","14143","267","335","32"
"hQvveEsbSJE","Cónclave #2 - Santi Maratea y Ofelia Fernández","2022-09-19","226321","6029","1228","146"
"gYLr-YLySZc","Así grabaron su primer disco los Illya Kuryaki and the Valderramas","2022-09-15","9248","428","6","1"
"GNdkvQXKKn4","¿Tiene que asumir Cristina?","2022-09-15","30998","688","40","1"
"ctOqc2ormHo","La conexión entre la policía y el narcotráfico","2022-09-15","9032","285","6","1"
"a8r3BY5m3GM","¿Los sueldos argentinos están por dispararse?","2022-09-14","38681","791","252","32"
"B9eTg3JGzgo","¿China ya le ganó a Estados Unidos?","2022-09-14","30417","779","161","19"
"bvGI2VYiqcA","Iván Schargrodsky da una PRIMICIA sobre el ATENTADO A CFK","2022-09-14","42460","1055","128","17"
"XLKROq_x9y8","¿MILEI CIERRA CON MACRI? ¿LARRETA NO LLEGA?","2022-09-14","36700","739","147","42"
"eFjgrXv8UL8","Un BOSTERO y un GALLINA discuten tras el SUPERCLÁSICO 2022 BOCA - RIVER","2022-09-14","13470","454","148","10"
"-tD9dcvm9LQ","Cónclave #1 - Carlos Maslatón e Iván Schargrodsky","2022-09-12","523928","12191","1110","156"
"bp-Emw5T9yo","Emma Horvilleur sobre los 90&#39;, &quot;VENDERSE&quot;, TRIBUS URBANAS y la GRIETA MUSICAL","2022-08-29","24655","477","141","14"
"kmWvJE4WnxU","Emmanuel Horvilleur sobre la paternidad","2022-08-29","7294","173","5","9"
"dB5qddWcvTM","Chaco y la increíble evolución de Illya Kuryaki and the Valderramas","2022-08-29","8836","223","18","14"
"j8i2dJ_fuJE","El Método Rebord #41 - Emmanuel Horvilleur","2022-08-28","120905","3006","384","125"
"G9vaz8ndUXE","La vez que Altamira corrió por izquierda a Fidel Castro #shorts #cuba","2022-08-25","32763","793","37","1"
"rR-PMDgBqWw","Lo más duro de emigrar a otro país #shorts #travel","2022-08-25","10780","477","50","1"
"841zZhUeuLY","Berni: &quot;Me duele con el alma que no defiendan a Cristina&quot;","2022-08-24","6400","189","47","18"
"6ZvyxQFwlNs","Cómo se vivía en una BASE MILITAR en medio de la nada","2022-08-24","3262","81","17","28"
"9fszKZGIieQ","El vínculo de la Policía con el narcotráfico","2022-08-24","8492","203","37","18"
"J_2AWU_BwEk","Bienvenido al Método","2022-08-22","66908","1524","101","1"
"zEyv08P7D9E","El Método Rebord #40 - Sergio Berni","2022-08-21","188010","4869","869","91"
"oTKHdafaFX4","Rebord y Nati Jota sobre la tele #shorts","2022-08-17","26708","529","15","1"
"XSmYxka2xDk","Cuando tu abuelo empieza a usar Twitter #shorts","2022-08-17","10549","430","10","1"
"E_EMDqL-z8A","¿Hay que eliminar los servicios de inteligencia? #shorts","2022-08-17","10540","345","18","1"
"xVRbDQOwmdc","&quot;Hay una fantasía de identificación total con los creadores de contenido&quot;","2022-08-16","5743","160","21","20"
"E8VDq22gNTw","Paulina Cocina cuenta como DOMINÓ al algoritmo","2022-08-16","8707","255","19","32"
"-lAqS_r5uk8","Lo más difícil de EMIGRAR a otro país","2022-08-16","8443","214","14","31"
"jGs9jwx3u_M","El Método Rebord #39 - Paulina Cocina","2022-08-14","254196","7052","526","118"
"TGHCZwSlFX0","Jorge Asís y Rebord analizan el futuro de Massa y la vigencia del peronismo","2022-08-08","66625","1239","187","27"
"SdzFiWqEp4g","&quot;El menemismo fue el único proyecto capitalista en la Argentina&quot;","2022-08-08","9329","204","57","7"
"fJiDbi7aeqg","Jorge Asís se convirtió en escritor FINGIENDO SERLO","2022-08-08","4035","90","4","27"
"cUxQQU45cQ4","El Método Rebord #38 - Jorge &quot;El Turco&quot; Asis","2022-08-07","207785","5688","761","97"
"8Vu14CLAuUM","EL INCREIBLE ESCAPE de la cárcel de Rawson, contado en primera persona","2022-08-02","40449","742","150","46"
"rpJeifR05Hs","¿Realmente Perón echó a los Montoneros de Plaza de Mayo?","2022-08-02","58058","1126","490","28"
"LM0OLEoq6so","Hay que hacer una OPEP DEL LITIO","2022-08-01","5405","145","30","10"
"ZhqKsIDmVrs","El Método Rebord #37 - Fernando Vaca Narvaja","2022-07-31","388048","7289","1826","195"
"-JAHjUDvcac","El video que inspiró a Santi Maratea a seguir sus sueños","2022-07-26","4650","72","19","30"
"Sa1HFH3V3yo","¿Santi Maratea HACE POLÍTICA?","2022-07-26","6279","136","45","68"
"9AwM3TiuEKE","TWITTER ES LA ÚNICA RED SOCIAL","2022-07-26","3422","48","6","8"
"0eRr6uyYkBo","Concha Potter y faltar a su cumpleaños: las obras de arte de Maratea","2022-07-26","5666","72","22","17"
"BGCQ2Q4Q0w4","El Método Rebord #36 - Santi Maratea","2022-07-24","341123","7400","1316","173"
