"video_id","video_title","upload_date","view_count","like_count","comment_count","duration"
"Jq7q4eVhxJY","El Conurbano y el Estado Nacional controlan a la Provincia de Buenos Aires","2022-07-18","21941","485","88","14"
"_aUow-tzhEU","Solo Cristina puede hacer el ajuste más leve, según Pagni","2022-07-18","52302","1358","209","19"
"OkhmBxs4xFo","¿Hay que ELIMINAR los SERVICIOS DE INTELIGENCIA?","2022-07-18","12860","326","22","10"
"DW3fnTN2zy4","El Método Rebord #35 - Carlos Pagni","2022-07-17","286137","8644","1326","74"
"Gm5Z8gwV684","MONEDA ÚNICA DIGITAL: La propuesta que quiere implementar Capitanich","2022-07-11","11907","266","136","27"
"6isRhalI8Vw","Cómo ve Capitanich al Frente de Todos","2022-07-11","5029","124","34","6"
"h9YiNRCmDBY","El Método Rebord #34 - Jorge Capitanich","2022-07-10","96607","3103","771","84"
"Ih79HnCqYqg","¿Por qué se dividió el Partido Obrero?","2022-07-04","15440","313","78","18"
"5TN7kOWyZug","El origen peronista de Jorge Altamira","2022-07-04","6119","157","17","16"
"hSFcO7Ebvlk","Política Internacional: anécdotas con Fidel y análisis guerra Ucrania-Rusia","2022-07-04","11393","224","89","37"
"xBh9Rr6QHmI","El Método Rebord #33 - Jorge Altamira","2022-07-03","167793","4270","1036","136"
"Rko8GSFL4U8","Orígenes MTE: Grabois y cómo llega a Cartoneros","2022-06-28","6202","144","7","19"
"vv5ZZbyCWKI","¿Los planes sociales desincentivan la cultura del trabajo?","2022-06-28","16351","340","108","23"
"PbOTsaLBlfE","El Método Rebord #32 - Juan Grabois","2022-06-26","324430","11444","1416","123"
"KGZk24qBzkA","La militancia juvenil en los 70&#39;","2022-06-21","7525","195","17","17"
"aOGKtcwdB_0","Napoleón, REVOLUCIONES y Argentina: 42 minutos de historia con Pigna y Rebord","2022-06-21","55334","1285","104","43"
"qK4i3IJrEJ0","¿Cómo era hacer la Colimba durante la última dictadura?","2022-06-21","11161","346","26","9"
"Z9KbyI4mbFg","Algo Habrán Hecho, Martínez de Hoz y Pergolini: el ascenso de Pigna a la MÁXIMA HISTORIA","2022-06-21","41471","844","102","26"
"ztEnK_jOvl4","La influencia de la RELIGIÓN en la HISTORIA","2022-06-21","28364","808","56","20"
"CMhabU13GFE","El Método Rebord #31- Felipe Pigna","2022-06-19","693046","13264","1024","164"
"2p70cWAB_UA","¿Metodo Milei? ¿La grieta mide? Rebord y O’Donnell sobre la entrevista","2022-06-13","25490","641","109","12"
"2Hlalvx6vDQ","¿Se puede ser imparcial en el periodismo?","2022-06-13","5048","81","20","32"
"Gp8ged0BWSE","Los comienzos de Página 12 y el cambio de Lanata","2022-06-13","37890","732","136","10"
"4I37WuzVI3w","El Método Rebord #30 - Maria O&#39;Donnell","2022-06-12","145589","4091","583","120"
"zdjLPL16zxY","La oscura profecía de Guillermo Moreno para el peronismo","2022-06-06","44346","1326","288","17"
"ULj0h7U3IjY","Las mejores anécdotas de Moreno como Secretario de Comercio","2022-06-06","77449","1748","235","44"
"VgKcXLuhuj0","El Método Rebord #29 - Guillermo Moreno","2022-06-05","434615","13762","2492","88"
"uJOM7kSMCy4","Montoneros y dictadura: ¿cómo era vivir clandestino?","2022-05-30","30457","769","270","30"
"Li9sh5vxohY","El día que Menem fue CAPITÁN de la Selección","2022-05-30","15294","325","37","26"
"EIRkjW97uxU","Galmarini, enamorado: &quot;Moria Casan es El Diego femenino&quot;","2022-05-30","18155","472","57","13"
"KcipL7fIBUU","El Método Rebord #28 - Fernando &quot;Pato&quot; Galmarini","2022-05-29","109478","3690","365","115"
"CpO2YQJ3-XU","Milei vs Larreta y la lista de López Murphy","2022-05-23","16379","441","156","28"
"O_l5BL4kfL8","¿Hay que arancelar la universidad pública?","2022-05-23","23738","727","577","19"
"v36OajfG3OQ","La verdad sobre el vuelo 370 de Malaysia Airlines","2022-05-23","31635","511","95","11"
"Nj_uWX7zrpE","Franco Rinaldi habla sobre su accidente de tránsito","2022-05-23","11391","267","84","15"
"wioqxlmXg8E","El Método Rebord #27 - Franco Rinaldi","2022-05-22","184686","6827","1106","124"
"-4gM4VfkoJ8","Julia Mengolini y su pasado en la Cámpora","2022-05-17","24658","623","164","25"
"vvMWGQILDrI","Mengolini: &quot;Me llamaron de C5N para sacar a Feinmann&quot;","2022-05-16","12030","304","65","16"
"Ebnrn5_SJvc","Medios y pauta: ¿Futurock da guita?","2022-05-16","12446","306","131","26"
"6A_WDThBAJg","Marihuana y embarazo","2022-05-16","15186","512","122","21"
"fBXh8wOYYqc","Feminismo y escraches: &quot;Toda revolución tiene sus jacobinos&quot;","2022-05-16","11287","363","83","17"
"1gaC5scO8E4","El Metodo Rebord #26 - Julia Mengolini","2022-05-15","231879","6861","812","150"
"cvUYYBuYs3U","Las mejores teorías conspirativas de la farándula argentina","2022-05-03","28129","715","58","7"
"s2gkzw7NlrA","¿El chimento tiene límites?","2022-05-03","8825","158","8","15"
"oT1k9vztbHI","¿Los realitys son reales?","2022-05-03","10421","214","13","11"
"ywVT9CPNGPI","El Metodo Rebord #25 - Juariu (Vicky Braier)","2022-05-01","67845","1842","220","104"
"cyjwrHWQ7e4","¿Cómo se crea un sello independiente?: la experiencia de Bohemian Groove","2022-04-25","9599","317","21","14"
"UFSaoMQURaA","¿Qué quería ser Dillom antes de dedicarse a la música?","2022-04-25","3170","109","0","6"
"N2554UPcNU0","&quot;Vamos a quedar en la historia de la música argentina&quot;","2022-04-25","5153","166","39","6"
"rSmVjwt41Jc","“No hay que cargar con mochilas ajenas”","2022-04-25","12662","938","22","1"
"ILbNKxFWh3Q","La historia de Dillom es parecida a la de EMINEM.","2022-04-25","36279","2385","34","1"
"S2V29ywSsIE","Dillom explica cómo superó sus adicciones.","2022-04-25","398954","34549","340","1"
"ZdX8t9YFjmg","¿Cómo se lleva Dillom con sus padres hoy en día?","2022-04-25","484903","45261","242","1"
"OSeKhOS8ryg","El Método Rebord #24 - Dillom","2022-04-24","142470","6988","474","107"
"bsou4C_IIpQ","¿El acuerdo con el FMI es bueno?","2022-04-18","9684","258","27","35"
"tizhdkw0O_U","El día que Chodos troleo a Neustadt","2022-04-18","5996","176","21","19"
"En-06gAP-y0","Star Wars I, II y III: ¿SON REALMENTE MALAS?","2022-04-18","5284","243","45","9"
"Z02jYdof058","La reconversión de Cumbio: de fotolog, a CM de Mirtha Legrand.","2022-04-18","13517","358","2","1"
"KFCxtowfKmk","La lealtad y su contra hegemonía","2022-04-18","7952","418","20","1"
"6ogXEIrh4uo","El Método Rebord #23 - Sergio Chodos","2022-04-17","114087","3242","439","135"
"gZnYw2ywbMA","Cómo Cumbio se convirtió en la PRIMERA INFLUENCER de Argentina","2022-04-11","5730","165","10","19"
"TqX3hLwjvuQ","Cumbio y sus experiencias laborales con Mirtha Legrand, Tinelli y Sofovich","2022-04-11","10326","363","47","20"
"TGJCwm6nqKY","Rebord y Cumbio debaten sobre la TV: ¿Sigue siendo masiva?","2022-04-11","4696","131","13","8"
"4OD-ZgrWedE","El Método Rebord #22 -  Cumbio (Agustina Vivero)","2022-04-10","115067","5017","462","68"
"XsV3j4xF1tA","Pergolini y la astrología.","2022-04-05","142080","5876","132","1"
"Fd8A9THxLhU","La verdad de Pergolini y el vaciamiento de Rock and Pop","2022-04-04","91129","1922","270","20"
"k1eOGnPq4AQ","Rock y dr0gas: las mejores anécdotas de Pergolini","2022-04-04","130606","2689","190","7"
"Yn-CA94EKZQ","Cómo lidiar con la fama: la experiencia de Pergolini","2022-04-04","13572","304","15","12"
"pZCnDWr4vJA","Inteligencia artificial y meta humanos: ¿Aterrador o revolucionario?","2022-04-04","29534","945","139","19"
"zm49034Y7Zc","El Método Rebord #21 - Mario Pergolini","2022-04-03","793962","19910","1733","88"
"OKbqQ5OQNXE","El Método Rebord #20 - Carlos Corach","2021-12-12","192152","3933","972","120"
"_ddSgluAago","Grobocopatel no cree en la dicotomía Campo vs industria","2021-12-08","2751","71","31","13"
"cVfpHu5lli8","Para Grobocopatel Alberto Fernández endeudó más que Macri","2021-12-08","8061","170","87","37"
"XcNHrGRzX90","Grobocopatel: “Argentina debería tener 30 multinacionales”","2021-12-08","8139","252","29","9"
"ZQihGuOPImk","El trigo transgénico HB4 y su impacto ambiental: la mirada de Grobocopatel","2021-12-08","6901","177","41","9"
"F0mS8jzzVkE","El Método Rebord #19 - Gustavo Grobocopatel","2021-12-05","121424","3468","894","89"
"svVxKw4-PXA","ShowMatch 2021: La Enana Feudale mostró los audios con Tinelli","2021-11-30","55715","880","97","18"
"mqV-HZ8T5Hs","La Enana Feudale quiere meterse en política","2021-11-30","4153","169","20","9"
"5exLbkqA3D8","La Enana Feudale y Rebord hablan de la actualidad argentina y la Guerra Civil Española","2021-11-30","9458","413","46","22"
"0byr7Q1wAh8","Los 90, la convertibilidad y VideoMatch","2021-11-30","26506","680","238","22"
"P3viompdb5Y","El Método Rebord #18 - Marcela Feudale","2021-11-28","124345","4372","565","144"
"KVjizDcw7YY","Iván Schargrodsky y Rebord analizan el presente del Gobierno","2021-11-24","19030","439","54","61"
"E_vomA16tQA","Iván Schargrodsky vive en una película de espías: &quot;Busqué micrófonos en mi casa&quot;","2021-11-24","3025","81","6","9"
"QE0hi3HA2eM","¿Sirven para algo los &quot;contenidos partidarios&quot;?","2021-11-24","14034","440","83","8"
"M2R0UBWIZms","Bahía Blanca es el pozo del infierno de Argentina","2021-11-24","11473","387","105","14"
"og12qCy5zcY","El Método Rebord #17 - Iván Schargrodsky","2021-11-21","330368","5980","647","173"
"BxaP3ZNnonk","Cómo lleva Damian Kuc la fama y su encuentro con Duki","2021-11-17","6510","216","11","27"
"BfiITHd6ezg","El día que Damián Kuc fue cancelado por un tuit anti Maradona","2021-11-17","52257","1594","740","38"
"LQaivGdByjE","Damian Kuc habla sobre su rápido ascenso en internet, History Channel y la muerte de la televisión","2021-11-17","5175","139","12","9"
"6b-kKh2ldXg","El Método Rebord #16 - Damián Kuc","2021-11-14","209595","6358","707","111"
"Y1YuKsS9vYA","El Método Rebord #15 - Leandro Santoro","2021-11-07","96944","3732","1159","77"
"V0Ru81BCxzc","Así vivió Lagomarsino el día que murió Nisman","2021-11-03","6755","211","11","14"
"tfZ5RQMliJw","El día que Lagomarsino le dio su arma a Nisman","2021-11-03","9662","306","53","31"
"VJDKzIwcm5g","¿A Nisman lo mataron?","2021-11-03","18011","567","116","22"
"ViVQJN5IfK8","El Método Rebord #14 - Diego Lagomarsino","2021-10-31","245482","7052","761","104"
"zRImZNOfKD0","¿Hay que cancelar a Yayo y Olmedo?","2021-10-28","24609","662","86","19"
"j4vZOfWyrVU","Adrián Lakerman y Rebord debaten los límites del humor","2021-10-28","14317","448","55","24"
"Bjx4rBuDOL4","El Método Rebord #13 - Adrián Lakerman","2021-10-24","84007","2782","272","125"
"qKESRu9MwlM","¿Por qué no baja la inflación?","2021-10-18","14313","321","206","29"
"zXtefTU-p4M","Rebord y Matías Kulfas analizan el menemismo","2021-10-18","7649","167","33","18"
"VSHnsZV-nCQ","¿La Cámpora odia a Kulfas?","2021-10-18","7392","185","32","19"
"rskswNE_qVc","El Método Rebord #12 - Matías Kulfas","2021-10-16","73578","2441","295","100"
"KJTE8-OG3Mc","Canallas vs Leprosos: el clásico rosarino tiene DEMASIADA mística","2021-10-11","32745","1696","651","24"
"iFHsqqFtlXc","¿El VAR le hace bien o mal al futbol?","2021-10-11","4861","206","22","7"
"TULprr2iBQk","Cómo era jugar con Riquelme en Boca: &quot;Román estaba atento a todo&quot;","2021-10-11","13289","479","17","22"
"oJoD0VI4Fiw","El Método Rebord #11 - Juan Cruz Komar","2021-10-08","86875","3977","454","114"
"bPIjejnbACg","Nati Jota y Rebord debaten de política","2021-10-06","22008","525","147","42"
"2CZcxPVN0-o","Los inicios de Nati Jota y su despido de ESPN","2021-10-06","19171","378","42","27"
"SntJlV3X8fU","Nati Jota y Rebord recordaron su pasado adolescente y el disfraz de pitufo","2021-10-06","5594","197","14","16"
"AbNyHhxq5ZU","El Método Rebord #10 - Nati Jota","2021-10-03","111177","3092","423","155"
"uFaWO-2UbTo","¿Es Mayra Arena &quot;funcional a la derecha&quot;?","2021-09-27","14899","400","192","26"
"OOEMJI-dO-4","La comparación de Mayra Arena con Bolsonaro","2021-09-27","11173","454","125","7"
"yNL5xAzyhtY","Mayra Arena odia las charlas TED","2021-09-27","5532","225","12","9"
"DEtMSDpn1ws","El Método Rebord #9 - Mayra Arena","2021-09-26","139537","4836","537","131"
"i500kYD3euo","Fede Simonetti psicoanaliza a Rebord","2021-09-21","10275","403","38","30"
"x8Bm9a0ERMw","&quot;Defender al Estado y que sea una mierd4 me cuesta un huevo&quot;","2021-09-21","47828","2009","409","22"
"gTJipfXAAcY","El pasado político de Fede Simonetti en el radicalismo","2021-09-21","9747","376","35","11"
"WGWnSL1rFoY","El Método Rebord #8 - Fede Simonetti","2021-09-19","113346","5260","486","102"
"oO0fAYBvxmw","Maslatón define al peronismo: &quot;Ser gorila es anti liberal&quot;","2021-09-13","59624","2237","451","17"
"RTJYfX9FuMc","&quot;Trump es peronista&quot;","2021-09-13","31838","1140","177","10"
"r-vFY7aO3wM","La reunión privada de Maslaton con Macri: &quot;Está acabado&quot;","2021-09-13","73030","1674","234","10"
"yeYrHc5oOsU","El Método Rebord #7 - Carlos Maslatón","2021-09-11","555386","14390","1405","113"
"f1Nngir7lV8","El día que Gergina Orellano se sumó a AMMAR","2021-09-06","1461","78","2","18"
"HCPsxL9zRjI","La polémica con Baby Etchecopar y las acusaciones de proxenetismo","2021-09-06","8416","352","51","26"
"Nip_3Kgwa00","Cómo le contó Georgina Orellano a su familia que era trabajadora sexual","2021-09-06","2581","108","4","20"
"oTqFlQsP0gM","Georgina Orellano sobre la importancia de tener un sindicato","2021-09-06","2157","92","13","18"
"pOvpca1-VqM","El Método Rebord #6 - Georgina Orellano","2021-09-05","86604","4153","460","139"
"EbBUfZ4Ht8M","&quot;Gracioso mata ideología&quot;","2021-09-01","38088","1245","83","27"
"heYecVoiQ7Q","Guille Aquino habla de su desaparición de las redes: &quot;Fueron los meses más felices&quot;","2021-09-01","69523","2391","228","19"
"mCUSLH1jaQc","El video que a Guille Aquino le borraron de las redes","2021-09-01","649251","15054","1025","19"
"Zzc_qGAA3Qs","Guille Aquino cuenta su proyecto más ambicioso: &quot;Es mi Apocalipsis Now&quot;","2021-09-01","7264","284","17","10"
"n8CNI_zB4Rg","El Método Rebord #5 - Guille Aquino","2021-08-29","769648","17119","1133","140"
"CgCXYT9DlmQ","El día que Grabois le propuso a Ofelia ser candidata","2021-08-28","7819","206","65","11"
"VOVIYN4RTP8","Ofelia: &quot;Decidieron meterse conmigo para disciplinar a una generación&quot;","2021-08-28","3607","136","40","15"
"sfamIDAExkI","Los chats entre Feinmann y Ofelia Fernández","2021-08-24","58727","2295","203","11"
"dD6odRJIwYk","Ofelia Fernández explica la interna en el Frente de Todos","2021-08-24","31968","868","164","20"
"lSj8bvpvaIg","El Método Rebord #4 - Ofelia Fernández","2021-08-22","343806","6725","545","183"
"CcXcUiFZwVE","&quot;Si le seguimos diciendo elle a un gato va a ganar Milei&quot;","2021-08-16","56886","1872","696","14"
"nTjy9d-RKfo","La salida de Noelia Custodio de Futurock","2021-08-16","80523","2380","590","37"
"GSNg9OX2Y5s","El Método Rebord #3 - Noelia Custodio","2021-08-15","305133","7853","656","110"
"X6YB1F9iyps","Pedro Rosemblat y Rebord analizan al peronismo porteño","2021-08-10","21249","591","77","23"
"rJbDXl_6V6M","El día que echaron a Navarro y al Cadete de C5N","2021-08-10","67826","1831","124","10"
"OQ9ZTV1m41M","El Método Rebord #2 - Pedro Rosemblat","2021-08-08","350159","8456","595","149"
"cubFJSHR2Fs","Ankara hubiera sido mufa si Argentina perdía la Copa América","2021-08-03","2872","122","2","6"
"rfSGptU2dLE","La razón por la que Luquitas Rodriguez se fue de Twitch a Booyah!","2021-08-03","12240","350","12","6"
"hvGqTnh2AGE","&quot;Boca juega horrible&quot;","2021-08-03","7715","257","12","11"
"iLRHAtGXWSA","El Método Rebord #1 - Luquitas Rodríguez","2021-08-01","230409","6800","268","77"
